phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.2480933666229248,0,0.015764,20.22265625
commit,0.04058122634887695,0,0.015863,20.22265625
push,0.6625888347625732,0,0.018576999999999996,20.22265625
