phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.1545720100402832,0,0.028665999999999997,19.2265625
add,0.02923583984375,0,0.005235999999999999,19.2265625
commit,0.03281593322753906,0,0.006652,19.2265625
push,0.06512236595153809,0,0.008893999999999999,19.2265625
