timestamp,phase,cpu_percent,mem_rss_mb
1783135992.8121104,clone,0.0,7.234
1783135992.842865,clone,0.0,7.234
1783135992.8738363,clone,0.0,7.234
1783135992.904547,clone,0.0,14.504
1783135992.9364831,clone,0.0,14.504
1783135992.9720898,add,0.0,0.0
1783135993.0041378,commit,0.0,0.0
1783135993.0390482,push,0.0,7.93
1783135993.0701225,push,0.0,7.93
