timestamp,phase,cpu_percent,mem_rss_mb
1783135967.1623764,clone,0.0,7.555
1783135967.193198,clone,0.0,7.555
1783135967.2235072,clone,0.0,7.555
1783135967.254297,clone,0.0,14.766
1783135967.2857025,clone,0.0,14.766
1783135967.3230174,add,0.0,0.0
1783135967.3548112,commit,0.0,0.0
1783135967.3869717,push,0.0,8.086
1783135967.417933,push,0.0,8.086
