phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.15514135360717773,0,0.028457999999999997,19.1015625
add,0.029010295867919922,0,0.004484,19.1015625
commit,0.03214144706726074,0,0.006997,19.1015625
push,0.06299185752868652,0,0.00887,19.1015625
