phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.1537637710571289,0,0.029585999999999998,19.1015625
add,0.0289151668548584,0,0.004359,19.1015625
commit,0.032991647720336914,0,0.007103,19.1015625
push,0.06206774711608887,0,0.00964,19.1015625
