phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.14128875732421875,0,0.009378999999999998,20.34765625
commit,0.4078545570373535,0,0.396912,59.99609375
push,0.7735397815704346,0,0.01832,20.34765625
