phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.25023531913757324,0,0.016105,20.22265625
commit,0.0395960807800293,0,0.015484000000000001,20.22265625
push,0.6567606925964355,0,0.018103,20.22265625
