phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.14283275604248047,0,0.009572,20.22265625
commit,0.4125351905822754,0,0.404651,60.13671875
push,0.7806370258331299,0,0.017443,20.34765625
