phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.15120935440063477,0,0.024175000000000002,18.9765625
add,0.029089689254760742,0,0.006083999999999999,18.9765625
commit,0.033351898193359375,0,0.0060349999999999996,18.9765625
push,0.06302428245544434,0,0.007082999999999999,18.9765625
