phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.1451129913330078,0,0.008631999999999999,20.34765625
commit,0.41323208808898926,0,0.399432,60.33984375
push,0.751575231552124,0,0.01746,20.34765625
