phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.15102219581604004,0,0.026346,18.3515625
add,0.02995014190673828,0,0.004685,18.8515625
commit,0.032729148864746094,0,0.007364,18.8515625
push,0.06256437301635742,0,0.008875999999999998,18.8515625
