timestamp,phase,cpu_percent,mem_mb
1783135960.512094,clone,0.0,4.13
1783135960.5322795,clone,0.0,4.13
1783135960.5524452,clone,0.24,4.13
1783135960.5726614,clone,0.0,3.93
1783135960.5930498,clone,0.0,3.92
1783135960.6134002,clone,1.28,3.87
1783135960.6337593,clone,0.0,3.87
1783135960.6541839,clone,0.13,2.97
1783135960.6746995,add,0.0,2.91
1783135960.694843,commit,0.0,2.91
1783135960.7151077,commit,0.0,2.89
1783135960.7354395,push,1.05,3.51
1783135960.755898,push,0.0,3.51
1783135960.7761946,push,0.27,3.82
