timestamp,phase,cpu_percent,mem_rss_mb
1783135989.269074,clone,0.0,7.293
1783135989.2998226,clone,0.0,7.293
1783135989.3309739,clone,0.0,7.293
1783135989.3619385,clone,0.0,14.418
1783135989.3934937,clone,0.0,14.418
1783135989.421233,clone,0.0,0.0
1783135989.4603431,add,0.0,0.0
1783135989.4932652,commit,0.0,0.0
1783135989.5254183,push,0.0,8.129
1783135989.5563579,push,0.0,8.129
