phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.15101099014282227,0,0.015255999999999999,19.2578125
add,0.030877113342285156,0,0.002293,19.2578125
commit,0.03143954277038574,0,0.005850999999999999,19.2578125
push,0.06221580505371094,0,0.007658,19.2578125
