timestamp,phase,cpu_percent,mem_mb
1783133425.1966586,clone,0.0,4.05
1783133425.2168746,clone,0.0,3.29
1783133425.2372413,clone,0.24,3.29
1783133425.257603,clone,0.0,3.29
1783133425.2779138,clone,0.0,3.04
1783133425.29825,clone,1.22,3.3
1783133425.3192778,clone,0.0,3.3
1783133425.3397381,clone,0.25,3.04
1783133425.3600972,clone,0.0,3.04
1783133425.3806045,add,0.0,2.88
1783133425.4009078,add,0.0,2.88
1783133425.4212203,commit,0.0,2.88
1783133425.4416773,push,0.0,2.88
1783133425.4623246,push,0.76,3.3
1783133425.4830139,push,0.0,3.3
