timestamp,phase,cpu_percent,mem_rss_mb
1783133425.1976056,clone,0.0,7.539
1783133425.226593,clone,0.0,7.539
1783133425.256796,clone,0.0,7.539
1783133425.28558,clone,0.0,7.965
1783133425.3167148,clone,0.0,14.434
1783133425.3463948,clone,0.0,0.0
1783133425.386962,add,0.0,0.0
1783133425.4185092,commit,0.0,0.0
1783133425.451251,push,0.0,8.062
1783133425.4826777,push,0.0,8.062
