timestamp,phase,cpu_percent,mem_rss_mb
1783133413.7828054,clone,0.0,7.504
1783133413.8132648,clone,0.0,7.504
1783133413.8440769,clone,0.0,7.504
1783133413.874287,clone,0.0,14.465
1783133413.9053917,clone,0.0,14.465
1783133413.9444623,add,0.0,0.0
1783133413.9775574,commit,0.0,0.0
1783133414.0115921,push,0.0,8.02
1783133414.0406654,push,0.0,8.02
