phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.1810011863708496,0,0.028448,19.2265625
add,0.030533552169799805,0,0.005991999999999999,19.2265625
commit,0.03410983085632324,0,0.008244,19.2265625
push,0.061173200607299805,0,0.007847999999999999,19.2265625
