phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
clone,0.17236709594726562,0,0.012884999999999999,19.3828125
add,0.029740571975708008,0,0.0025919999999999997,19.3828125
commit,0.033483028411865234,0,0.0076359999999999996,19.3828125
push,0.06419539451599121,0,0.010334,19.3828125
