phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.25340890884399414,0,0.015560000000000001,20.109375
commit,0.037491798400878906,0,0.013977999999999999,20.109375
push,0.4016435146331787,0,0.013932,20.109375
